Symbol Name, Object File, Library Archive, Matching
AIRegisterDMACallback,ai.o,ai.a,true
AIInitDMA,ai.o,ai.a,true
AIStartDMA,ai.o,ai.a,true
AIStopDMA,ai.o,ai.a,true
AIGetDMAStartAddr,ai.o,ai.a,true
AIGetDMALength,ai.o,ai.a,true
AISetDSPSampleRate,ai.o,ai.a,true
AIInit,ai.o,ai.a,true
__AIDHandler,ai.o,ai.a,true
__AICallbackStackSwitch,ai.o,ai.a,true
__AI_SRC_INIT,ai.o,ai.a,true
