Symbol Name, Object File, Library Archive, Matching
VFiPFCACHE_AllocateDataPage,pf_cache.o,vf.a,false
VFiPFCACHE_FreeDataPage,pf_cache.o,vf.a,false
VFiPFCACHE_ReadFATPage,pf_cache.o,vf.a,false
VFiPFCACHE_ReadDataPage,pf_cache.o,vf.a,false
VFiPFCACHE_ReadDataPageAndFlushIfNeeded,pf_cache.o,vf.a,false
VFiPFCACHE_ReadDataNumSector,pf_cache.o,vf.a,false
VFiPFCACHE_WriteFATPage,pf_cache.o,vf.a,false
VFiPFCACHE_WriteDataPage,pf_cache.o,vf.a,false
VFiPFCACHE_WriteDataNumSectorAndFreeIfNeeded,pf_cache.o,vf.a,false
VFiPFCACHE_SearchDataCache,pf_cache.o,vf.a,false
VFiPFCACHE_FlushFATCache,pf_cache.o,vf.a,false
VFiPFCACHE_FlushDataCacheSpecific,pf_cache.o,vf.a,false
VFiPFCACHE_FlushAllCaches,pf_cache.o,vf.a,false
VFiPFCACHE_FreeAllCaches,pf_cache.o,vf.a,false
VFiPFCLUSTER_InitLastAccessCluster,pf_cluster.o,vf.a,false
VFiPFCLUSTER_UpdateLastAccessCluster,pf_cluster.o,vf.a,false
VFiPFCLUSTER_SetLastAccessCluster,pf_cluster.o,vf.a,false
VFiPFCLUSTER_AppendCluster,pf_cluster.o,vf.a,false
VFiPFCLUSTER_GetAppendSize,pf_cluster.o,vf.a,false
VFiPFDIR_FinalizeAllDirs,pf_dir.o,vf.a,false
VFiPFENT_searchEmptyTailSFN,pf_entry.o,vf.a,false
VFiPFENT_findEmptyTailSFN,pf_entry.o,vf.a,false
VFiPFENT_CalcCheckSum,pf_entry.o,vf.a,false
VFiPFENT_LoadShortNameFromBuf,pf_entry.o,vf.a,false
VFiPFENT_loadEntryNumericFieldsFromBuf,pf_entry.o,vf.a,false
VFiPFENT_LoadLFNEntryFieldsFromBuf,pf_entry.o,vf.a,false
VFiPFENT_storeLFNEntryFieldsToBuf,pf_entry.o,vf.a,false
VFiPFENT_GetParentEntryOfPath,pf_entry.o,vf.a,false
VFiPFENT_findEntry,pf_entry.o,vf.a,false
VFiPFENT_allocateEntry,pf_entry.o,vf.a,false
VFiPFENT_GetRootDir,pf_entry.o,vf.a,false
VFiPFENT_MakeRootDir,pf_entry.o,vf.a,false
VFiPFENT_CompareAttr,pf_entry.o,vf.a,false
VFiPFENT_compareEntryName,pf_entry.o,vf.a,false
VFiPFENT_UpdateSFNEntry,pf_entry.o,vf.a,false
VFiPFENT_UpdateEntry,pf_entry.o,vf.a,false
VFiPFENT_AdjustSFN,pf_entry.o,vf.a,false
VFiPFENT_RemoveEntry,pf_entry.o,vf.a,false
VFiPFENT_getcurrentDateTimeForEnt,pf_entry.o,vf.a,false
VFiPFENT_InitENT,pf_entry.o,vf.a,false
VFiPFENT_FillVoidEntryToSectors,pf_entry.o,vf.a,false
VFiPFENT_ITER_RecalcEntryIterator,pf_entry_iterator.o,vf.a,false
VFiPFENT_ITER_GetEntry,pf_entry_iterator.o,vf.a,false
VFiPFENT_ITER_DoFindEntry,pf_entry_iterator.o,vf.a,false
VFiPFENT_ITER_DoAllocateEntry,pf_entry_iterator.o,vf.a,false
VFiPFENT_ITER_DoGetEntryOfPath,pf_entry_iterator.o,vf.a,false
VFiPFENT_ITER_IteratorInitialize,pf_entry_iterator.o,vf.a,false
VFiPFENT_ITER_IsAtLogicalEnd,pf_entry_iterator.o,vf.a,false
VFiPFENT_ITER_Advance,pf_entry_iterator.o,vf.a,false
VFiPFENT_ITER_Retreat,pf_entry_iterator.o,vf.a,false
VFiPFENT_ITER_FindEntry,pf_entry_iterator.o,vf.a,false
VFiPFENT_ITER_AllocateEntry,pf_entry_iterator.o,vf.a,false
VFiPFENT_ITER_GetEntryOfPath,pf_entry_iterator.o,vf.a,false
VFiPFENT_ITER_FindCluster,pf_entry_iterator.o,vf.a,false
VFiPFFAT_ReadFATSector,pf_fat.o,vf.a,false
VFiPFFAT_SearchForNumFreeClusters,pf_fat.o,vf.a,false
VFiPFFAT_FindClusterLink,pf_fat.o,vf.a,false
VFiPFFAT_FindClusterLinkPage,pf_fat.o,vf.a,false
VFiPFFAT_ReadClusterPage,pf_fat.o,vf.a,false
VFiPFFAT_WriteCluster,pf_fat.o,vf.a,false
VFiPFFAT_WriteClusterPage,pf_fat.o,vf.a,false
VFiPFFAT_DoAllocateChain,pf_fat.o,vf.a,false
VFiPFFAT_GetClusterInChain,pf_fat.o,vf.a,false
VFiPFFAT_GetClusterContinuousSectorInChain,pf_fat.o,vf.a,false
VFiPFFAT_GetClusterAllocatedInChain,pf_fat.o,vf.a,false
VFiPFFAT_GetClusterSpecified,pf_fat.o,vf.a,false
VFiPFFAT_GetClusterAllocated,pf_fat.o,vf.a,false
VFiPFFAT_GetSector,pf_fat.o,vf.a,false
VFiPFFAT_UpdateFATEntry,pf_fat.o,vf.a,false
VFiPFFAT_UpdateAlternateFATEntry,pf_fat.o,vf.a,false
VFiPFFAT_GetSectorSpecified,pf_fat.o,vf.a,false
VFiPFFAT_GetSectorAllocated,pf_fat.o,vf.a,false
VFiPFFAT_GetContinuousSector,pf_fat.o,vf.a,false
VFiPFFAT_CountAllocatedClusters,pf_fat.o,vf.a,false
VFiPFFAT_CountFreeClusters,pf_fat.o,vf.a,false
VFiPFFAT_FreeChain,pf_fat.o,vf.a,false
VFiPFFAT_GetBeforeChain,pf_fat.o,vf.a,false
VFiPFFAT_GetBeforeSector,pf_fat.o,vf.a,false
VFiPFFAT_InitFATRegion,pf_fat.o,vf.a,false
VFiPFFAT_MakeRootDir,pf_fat.o,vf.a,false
VFiPFFAT_TraceClustersChain,pf_fat.o,vf.a,false
VFiPFFAT_ReadValueToSpecifiedCluster,pf_fat.o,vf.a,false
VFiPFFAT_InitHint,pf_fat.o,vf.a,false
VFiPFFAT_SetHint,pf_fat.o,vf.a,false
VFiPFFAT_ResetFFD,pf_fat.o,vf.a,false
VFiPFFAT_InitFFD,pf_fat.o,vf.a,false
VFiPFFAT_FinalizeFFD,pf_fat.o,vf.a,false
VFiPFFAT_SetLastAccess,pf_fat.o,vf.a,false
VFiPFFAT_GetValueOfEOC2,pf_fat.o,vf.a,false
VFiPFFAT12_ReadFATEntry,pf_fat12.o,vf.a,false
VFiPFFAT12_ReadFATEntryPage,pf_fat12.o,vf.a,false
VFiPFFAT12_WriteFATEntry,pf_fat12.o,vf.a,false
VFiPFFAT12_WriteFATEntryPage,pf_fat12.o,vf.a,false
VFiPFFAT16_ReadFATEntry,pf_fat16.o,vf.a,false
VFiPFFAT16_ReadFATEntryPage,pf_fat16.o,vf.a,false
VFiPFFAT16_WriteFATEntry,pf_fat16.o,vf.a,false
VFiPFFAT16_WriteFATEntryPage,pf_fat16.o,vf.a,false
VFiPFFAT32_ReadFATEntry,pf_fat32.o,vf.a,false
VFiPFFAT32_ReadFATEntryPage,pf_fat32.o,vf.a,false
VFiPFFAT32_WriteFATEntry,pf_fat32.o,vf.a,false
VFiPFFAT32_WriteFATEntryPage,pf_fat32.o,vf.a,false
VFiPFFATFS_initializeFATFS,pf_fatfs.o,vf.a,false
VFiPFFILE_Cursor_AdvanceToRead,pf_file.o,vf.a,false
VFiPFFILE_Cursor_ReadHeadSector,pf_file.o,vf.a,false
VFiPFFILE_Cursor_ReadBodySectors,pf_file.o,vf.a,false
VFiPFFILE_Cursor_ReadTailSector,pf_file.o,vf.a,false
VFiPFFILE_Cursor_Read,pf_file.o,vf.a,false
VFiPFFILE_Cursor_WriteHeadSector,pf_file.o,vf.a,false
VFiPFFILE_Cursor_WriteTailSector,pf_file.o,vf.a,false
VFiPFFILE_Cursor_Write_Overwrite,pf_file.o,vf.a,false
VFiPFFILE_Cursor_Write,pf_file.o,vf.a,false
VFiPFFILE_Cursor_MoveToClusterEnd,pf_file.o,vf.a,false
VFiPFFILE_GetSFD,pf_file.o,vf.a,false
VFiPFFILE_createEmptyFile,pf_file.o,vf.a,false
VFiPFFILE_p_fopen,pf_file.o,vf.a,false
VFiPFFILE_p_fread,pf_file.o,vf.a,false
VFiPFFILE_p_fwrite,pf_file.o,vf.a,false
VFiPFFILE_p_finfo,pf_file.o,vf.a,false
VFiPFFILE_GetOpenedFile,pf_file.o,vf.a,false
VFiPFFILE_FinalizeAllFiles,pf_file.o,vf.a,false
VFiPFFILE_remove,pf_file.o,vf.a,false
VFiPFFILE_fopen,pf_file.o,vf.a,false
VFiPFFILE_fclose,pf_file.o,vf.a,false
VFiPFFILE_fread,pf_file.o,vf.a,false
VFiPFFILE_fwrite,pf_file.o,vf.a,false
VFiPFFILE_fseek,pf_file.o,vf.a,false
VFiPFFILE_finfo,pf_file.o,vf.a,false
VFiPFPATH_DoSplitPath,pf_path.o,vf.a,false
VFiPFPATH_GetNextCharOfPattern,pf_path.o,vf.a,false
VFiPFPATH_DoMatchFileNameWithPattern,pf_path.o,vf.a,false
VFiPFPATH_MatchFileNameWithPattern,pf_path.o,vf.a,false
VFiPFPATH_cmpTailSFN,pf_path.o,vf.a,false
VFiPFPATH_InitTokenOfPath,pf_path.o,vf.a,false
VFiPFPATH_GetNextTokenOfPath,pf_path.o,vf.a,false
VFiPFPATH_SplitPath,pf_path.o,vf.a,false
VFiPFPATH_GetVolumeFromPath,pf_path.o,vf.a,false
VFiPFPATH_putShortName,pf_path.o,vf.a,false
VFiPFPATH_getShortName,pf_path.o,vf.a,false
VFiPFPATH_getLongNameformShortName,pf_path.o,vf.a,false
VFiPFPATH_GetLengthFromShortname,pf_path.o,vf.a,false
VFiPFPATH_GetLengthFromUnicode,pf_path.o,vf.a,false
VFiPFPATH_transformFromUnicodeToNormal,pf_path.o,vf.a,false
VFiPFPATH_transformInUnicode,pf_path.o,vf.a,false
VFiPFPATH_parseShortName,pf_path.o,vf.a,false
VFiPFPATH_parseShortNameNumeric,pf_path.o,vf.a,false
VFiPFPATH_CheckExtShortNameSignature,pf_path.o,vf.a,false
VFiPFPATH_CheckExtShortName,pf_path.o,vf.a,false
VFiPFPATH_GetExtShortNameIndex,pf_path.o,vf.a,false
VFiPFPATH_AdjustExtShortName,pf_path.o,vf.a,false
VFiPFSEC_ReadFAT,pf_sector.o,vf.a,false
VFiPFSEC_WriteFAT,pf_sector.o,vf.a,false
VFiPFSEC_ReadData,pf_sector.o,vf.a,false
VFiPFSEC_ReadDataSector,pf_sector.o,vf.a,false
VFiPFSEC_WriteData,pf_sector.o,vf.a,false
VFiPFSEC_WriteDataSector,pf_sector.o,vf.a,false
VFiPFVOL_DoMountVolume,pf_volume.o,vf.a,false
VFiPFVOL_p_unmount,pf_volume.o,vf.a,false
VFiPFVOL_InitModule,pf_volume.o,vf.a,false
VFiPFVOL_CheckForRead,pf_volume.o,vf.a,false
VFiPFVOL_CheckForWrite,pf_volume.o,vf.a,false
VFiPFVOL_GetCurrentDir,pf_volume.o,vf.a,false
VFiPFVOL_SetCurrentVolume,pf_volume.o,vf.a,false
VFiPFVOL_GetCurrentVolume,pf_volume.o,vf.a,false
VFiPFVOL_GetVolumeFromDrvChar,pf_volume.o,vf.a,false
VFiPFVOL_LoadVolumeLabelFromBuf,pf_volume.o,vf.a,false
VFiPFVOL_errnum,pf_volume.o,vf.a,false
VFiPFVOL_getdev,pf_volume.o,vf.a,false
VFiPFVOL_attach,pf_volume.o,vf.a,false
VFiPFVOL_detach,pf_volume.o,vf.a,false
VFiPFVOL_unmount,pf_volume.o,vf.a,false
VFiPFCODE_CP932_OEM2Unicode,pf_cp932.o,vf.a,false
VFiPFCODE_CP932_Unicode2OEM,pf_cp932.o,vf.a,false
VFiPFCODE_CP932_OEMCharWidth,pf_cp932.o,vf.a,false
VFiPFCODE_CP932_isOEMMBchar,pf_cp932.o,vf.a,false
VFiPFCODE_CP932_UnicodeCharWidth,pf_cp932.o,vf.a,false
VFiPFCODE_CP932_isUnicodeMBchar,pf_cp932.o,vf.a,false
VFiPFAPI_ParseOpenModeString,pf_api_util.o,vf.a,false
VFiPFAPI_convertError,pf_api_util.o,vf.a,false
VFiPFAPI_convertReturnValue,pf_api_util.o,vf.a,false
VFiPFAPI_convertReturnValue2NULL,pf_api_util.o,vf.a,false
VFiPFAPI_convertReturnValue4unmount,pf_api_util.o,vf.a,false
VFipf2_attach,pf_attach.o,vf.a,false
